Baseline_proba,Augmented_proba,Augmented_2_proba,true_label,Baseline_label,Augmented_label,Augmented_2_label,Baseline_class,Augmented_class,Augmented_2_class
0.8950734,0.9821604,0.997061,1.0,1,1,1,poisonous,poisonous,poisonous
0.8131469,0.70147204,0.99964625,1.0,1,1,1,poisonous,poisonous,poisonous
0.7374551,0.8791976,0.99998146,1.0,1,1,1,poisonous,poisonous,poisonous
0.80443996,0.7483086,0.9996839,1.0,1,1,1,poisonous,poisonous,poisonous
0.47213855,0.985668,0.9988455,1.0,0,1,1,edible,poisonous,poisonous
0.34470958,0.8417564,0.9946287,1.0,0,1,1,edible,poisonous,poisonous
0.58895487,0.40740812,0.9895107,1.0,1,0,1,poisonous,edible,poisonous
0.81312484,0.9869249,0.99925244,1.0,1,1,1,poisonous,poisonous,poisonous
0.48476407,0.72777396,0.9786273,1.0,0,1,1,edible,poisonous,poisonous
0.5760724,0.5861956,0.99733704,1.0,1,1,1,poisonous,poisonous,poisonous
0.4094586,0.328834,0.99906754,1.0,0,0,1,edible,edible,poisonous
0.32924548,0.8518876,0.13742007,1.0,0,1,0,edible,poisonous,edible
0.2515989,0.7714782,0.9685783,1.0,0,1,1,edible,poisonous,poisonous
0.74250734,0.6688186,0.9982475,1.0,1,1,1,poisonous,poisonous,poisonous
0.8326355,0.9047549,0.99935013,1.0,1,1,1,poisonous,poisonous,poisonous
0.81809235,0.8799307,0.99516153,1.0,1,1,1,poisonous,poisonous,poisonous
0.5794368,0.5705716,0.99874717,1.0,1,1,1,poisonous,poisonous,poisonous
0.67374206,0.9796763,0.99999136,1.0,1,1,1,poisonous,poisonous,poisonous
0.8249325,0.9477275,0.9999781,1.0,1,1,1,poisonous,poisonous,poisonous
0.9749814,0.9906651,0.99988717,1.0,1,1,1,poisonous,poisonous,poisonous
0.76849717,0.82043916,0.8820707,1.0,1,1,1,poisonous,poisonous,poisonous
0.71755564,0.7189219,0.9964078,1.0,1,1,1,poisonous,poisonous,poisonous
0.71201104,0.9888822,0.9999873,1.0,1,1,1,poisonous,poisonous,poisonous
0.7240083,0.988965,0.9978661,1.0,1,1,1,poisonous,poisonous,poisonous
0.5149752,0.5417119,0.99992,1.0,1,1,1,poisonous,poisonous,poisonous
0.7011162,0.6362939,0.99997026,1.0,1,1,1,poisonous,poisonous,poisonous
0.9635357,0.7255378,0.99965286,1.0,1,1,1,poisonous,poisonous,poisonous
0.6138954,0.65777624,0.99428356,1.0,1,1,1,poisonous,poisonous,poisonous
0.8827202,0.5015514,0.99996144,1.0,1,1,1,poisonous,poisonous,poisonous
0.8287434,0.8862605,0.86625576,1.0,1,1,1,poisonous,poisonous,poisonous
0.84779453,0.6733904,0.94202685,1.0,1,1,1,poisonous,poisonous,poisonous
0.6386904,0.76047736,0.9997182,1.0,1,1,1,poisonous,poisonous,poisonous
0.9665722,0.79553956,0.9991154,1.0,1,1,1,poisonous,poisonous,poisonous
0.8039869,0.4808866,0.99318916,1.0,1,0,1,poisonous,edible,poisonous
0.74838287,0.8504688,0.99894136,1.0,1,1,1,poisonous,poisonous,poisonous
0.8876233,0.8696366,0.9988894,1.0,1,1,1,poisonous,poisonous,poisonous
0.83130115,0.8044369,0.99979264,1.0,1,1,1,poisonous,poisonous,poisonous
0.8122282,0.8893141,0.99961144,1.0,1,1,1,poisonous,poisonous,poisonous
0.7478255,0.9036603,0.99739367,1.0,1,1,1,poisonous,poisonous,poisonous
0.7096208,0.34633115,0.9999019,1.0,1,0,1,poisonous,edible,poisonous
0.16841634,0.21929199,0.9887103,1.0,0,0,1,edible,edible,poisonous
0.7057493,0.8531132,0.9795156,1.0,1,1,1,poisonous,poisonous,poisonous
0.80517226,0.8103503,0.99951494,1.0,1,1,1,poisonous,poisonous,poisonous
0.3877201,0.8166245,0.98308706,1.0,0,1,1,edible,poisonous,poisonous
0.88499683,0.83937496,0.9998348,1.0,1,1,1,poisonous,poisonous,poisonous
0.9664526,0.91408634,0.97403234,1.0,1,1,1,poisonous,poisonous,poisonous
0.8789261,0.459796,0.9999814,1.0,1,0,1,poisonous,edible,poisonous
0.34590018,0.48117465,0.33124575,1.0,0,0,0,edible,edible,edible
0.95624053,0.8885312,0.99889576,1.0,1,1,1,poisonous,poisonous,poisonous
0.7497858,0.86611396,0.9912889,1.0,1,1,1,poisonous,poisonous,poisonous
0.57995003,0.73231775,0.9226317,1.0,1,1,1,poisonous,poisonous,poisonous
0.5743633,0.4534023,0.97411305,1.0,1,0,1,poisonous,edible,poisonous
0.77668643,0.9351223,0.99943286,1.0,1,1,1,poisonous,poisonous,poisonous
0.7150133,0.26189137,0.9815456,1.0,1,0,1,poisonous,edible,poisonous
0.7067644,0.5684374,0.99779284,1.0,1,1,1,poisonous,poisonous,poisonous
0.98885906,0.8784293,0.9995001,1.0,1,1,1,poisonous,poisonous,poisonous
0.50272965,0.62141913,0.9980134,1.0,1,1,1,poisonous,poisonous,poisonous
0.79670453,0.52294457,0.99912685,1.0,1,1,1,poisonous,poisonous,poisonous
0.5211159,0.34364566,0.009034512,1.0,1,0,0,poisonous,edible,edible
0.80443996,0.7483086,0.9996839,1.0,1,1,1,poisonous,poisonous,poisonous
0.40194878,0.35460243,0.99199045,1.0,0,0,1,edible,edible,poisonous
0.72465664,0.55754805,0.9994939,1.0,1,1,1,poisonous,poisonous,poisonous
0.5159354,0.97583294,0.9969349,1.0,1,1,1,poisonous,poisonous,poisonous
0.1907992,0.36586714,0.982563,1.0,0,0,1,edible,edible,poisonous
0.6919715,0.8663326,0.9588304,1.0,1,1,1,poisonous,poisonous,poisonous
0.8950734,0.9821604,0.997061,1.0,1,1,1,poisonous,poisonous,poisonous
0.9774747,0.8651795,0.9991116,1.0,1,1,1,poisonous,poisonous,poisonous
0.77566063,0.88144153,0.9999942,1.0,1,1,1,poisonous,poisonous,poisonous
0.46951786,0.5358846,0.9922974,1.0,0,1,1,edible,poisonous,poisonous
0.99130386,0.9887647,0.99964416,1.0,1,1,1,poisonous,poisonous,poisonous
0.47212684,0.49791116,0.99214613,1.0,0,0,1,edible,edible,poisonous
0.45572716,0.20538737,0.99652976,1.0,0,0,1,edible,edible,poisonous
0.7914609,0.966275,0.99945813,1.0,1,1,1,poisonous,poisonous,poisonous
0.84524786,0.9866909,0.9998285,1.0,1,1,1,poisonous,poisonous,poisonous
0.6063971,0.84839666,0.99450445,1.0,1,1,1,poisonous,poisonous,poisonous
0.6733835,0.80895936,0.9975016,1.0,1,1,1,poisonous,poisonous,poisonous
0.53349364,0.54139894,0.9811992,1.0,1,1,1,poisonous,poisonous,poisonous
0.3969991,0.60662633,0.9953557,1.0,0,1,1,edible,poisonous,poisonous
0.6460029,0.76751494,0.9986192,1.0,1,1,1,poisonous,poisonous,poisonous
0.53965336,0.88456863,0.9988679,1.0,1,1,1,poisonous,poisonous,poisonous
0.57998836,0.6513979,0.997445,1.0,1,1,1,poisonous,poisonous,poisonous
0.60171413,0.6013339,0.9993444,1.0,1,1,1,poisonous,poisonous,poisonous
0.9462317,0.8756334,0.9929908,1.0,1,1,1,poisonous,poisonous,poisonous
0.28994006,0.2663584,0.1848977,1.0,0,0,0,edible,edible,edible
0.70178425,0.99268645,0.99999166,1.0,1,1,1,poisonous,poisonous,poisonous
0.35146493,0.60579395,0.96365875,1.0,0,1,1,edible,poisonous,poisonous
0.23528302,0.51995945,0.9980921,1.0,0,1,1,edible,poisonous,poisonous
0.6045109,0.64334005,0.9334234,1.0,1,1,1,poisonous,poisonous,poisonous
0.38016737,0.37417385,0.33634362,1.0,0,0,0,edible,edible,edible
0.8837929,0.87243515,0.99926555,1.0,1,1,1,poisonous,poisonous,poisonous
0.5141952,0.582711,0.9803386,1.0,1,1,1,poisonous,poisonous,poisonous
0.7683873,0.7107057,0.99715495,1.0,1,1,1,poisonous,poisonous,poisonous
0.44985393,0.86499506,0.9905416,1.0,0,1,1,edible,poisonous,poisonous
0.22389531,0.38937715,0.99713933,1.0,0,0,1,edible,edible,poisonous
0.45584565,0.23542254,0.9911661,1.0,0,0,1,edible,edible,poisonous
0.5702245,0.21476254,0.22534591,1.0,1,0,0,poisonous,edible,edible
0.22844285,0.749854,0.9804615,1.0,0,1,1,edible,poisonous,poisonous
0.53381294,0.776168,0.9951859,1.0,1,1,1,poisonous,poisonous,poisonous
0.83012843,0.7811262,0.9865801,1.0,1,1,1,poisonous,poisonous,poisonous
0.9276192,0.6495955,0.9995344,1.0,1,1,1,poisonous,poisonous,poisonous
0.5082212,0.3976042,0.80264276,1.0,1,0,1,poisonous,edible,poisonous
0.65541244,0.810059,0.9986764,1.0,1,1,1,poisonous,poisonous,poisonous
0.59472793,0.7162501,0.9994667,1.0,1,1,1,poisonous,poisonous,poisonous
0.5102504,0.82011265,0.9981509,1.0,1,1,1,poisonous,poisonous,poisonous
0.4625567,0.56195015,0.97284436,1.0,0,1,1,edible,poisonous,poisonous
0.45538232,0.66438395,0.99945897,1.0,0,1,1,edible,poisonous,poisonous
0.52857476,0.4060139,0.4822524,1.0,1,0,0,poisonous,edible,edible
0.7612831,0.6303884,0.99983555,1.0,1,1,1,poisonous,poisonous,poisonous
0.7480367,0.7368273,0.9239415,1.0,1,1,1,poisonous,poisonous,poisonous
0.57642984,0.4024772,0.99987024,1.0,1,0,1,poisonous,edible,poisonous
0.8114711,0.67533374,0.998125,1.0,1,1,1,poisonous,poisonous,poisonous
0.36102638,0.8387625,0.99986076,1.0,0,1,1,edible,poisonous,poisonous
0.39848647,0.25445685,0.0155015355,1.0,0,0,0,edible,edible,edible
0.38039723,0.36815906,0.99922836,1.0,0,0,1,edible,edible,poisonous
0.9455001,0.5340382,0.9994862,1.0,1,1,1,poisonous,poisonous,poisonous
0.71429944,0.73342913,0.9992663,1.0,1,1,1,poisonous,poisonous,poisonous
0.7646757,0.43024006,0.99082094,1.0,1,0,1,poisonous,edible,poisonous
0.51765275,0.86032045,0.9952286,1.0,1,1,1,poisonous,poisonous,poisonous
0.95927566,0.83407426,0.9929383,1.0,1,1,1,poisonous,poisonous,poisonous
0.56941926,0.5348852,0.83293605,1.0,1,1,1,poisonous,poisonous,poisonous
0.11668367,0.6463412,0.9981379,1.0,0,1,1,edible,poisonous,poisonous
0.67594993,0.81014997,0.99997306,1.0,1,1,1,poisonous,poisonous,poisonous
0.3748181,0.53865427,0.9576901,1.0,0,1,1,edible,poisonous,poisonous
0.63555527,0.9691067,0.99693096,1.0,1,1,1,poisonous,poisonous,poisonous
0.615294,0.2933009,0.99339485,1.0,1,0,1,poisonous,edible,poisonous
0.42238793,0.8155696,0.99972034,1.0,0,1,1,edible,poisonous,poisonous
0.45542115,0.8313231,0.9986378,1.0,0,1,1,edible,poisonous,poisonous
0.38344446,0.65043736,0.9921867,1.0,0,1,1,edible,poisonous,poisonous
0.91081095,0.39698642,0.9981003,1.0,1,0,1,poisonous,edible,poisonous
0.67744595,0.7261617,0.9972381,1.0,1,1,1,poisonous,poisonous,poisonous
0.8543327,0.3735006,0.8993471,1.0,1,0,1,poisonous,edible,poisonous
0.756088,0.57676524,0.9826605,1.0,1,1,1,poisonous,poisonous,poisonous
0.9378023,0.53381914,0.9995841,1.0,1,1,1,poisonous,poisonous,poisonous
0.39177614,0.6875017,0.99891675,1.0,0,1,1,edible,poisonous,poisonous
0.740352,0.7602815,0.9939213,1.0,1,1,1,poisonous,poisonous,poisonous
0.9725396,0.85715556,0.99921536,1.0,1,1,1,poisonous,poisonous,poisonous
0.7575954,0.7792045,0.96895236,1.0,1,1,1,poisonous,poisonous,poisonous
0.80580807,0.84228146,0.99678665,1.0,1,1,1,poisonous,poisonous,poisonous
0.43259668,0.7413869,0.9881426,1.0,0,1,1,edible,poisonous,poisonous
0.8769946,0.96537083,0.9999993,1.0,1,1,1,poisonous,poisonous,poisonous
0.5467658,0.3192826,0.9771182,1.0,1,0,1,poisonous,edible,poisonous
0.7477604,0.70093143,0.9929568,1.0,1,1,1,poisonous,poisonous,poisonous
0.8379014,0.7893288,0.9830276,1.0,1,1,1,poisonous,poisonous,poisonous
0.5682581,0.98672545,0.99812376,1.0,1,1,1,poisonous,poisonous,poisonous
0.6896166,0.65546596,0.74176437,1.0,1,1,1,poisonous,poisonous,poisonous
0.760838,0.2979225,0.9929811,1.0,1,0,1,poisonous,edible,poisonous
0.5268534,0.17829561,0.85127,1.0,1,0,1,poisonous,edible,poisonous
0.6326573,0.92021126,0.99830925,1.0,1,1,1,poisonous,poisonous,poisonous
0.648578,0.22914821,0.98376477,1.0,1,0,1,poisonous,edible,poisonous
0.9883699,0.8140763,0.9995819,1.0,1,1,1,poisonous,poisonous,poisonous
0.62090904,0.5138486,0.96663123,1.0,1,1,1,poisonous,poisonous,poisonous
0.8550725,0.24660374,0.9991446,1.0,1,0,1,poisonous,edible,poisonous
0.49316084,0.6959879,0.98560303,1.0,0,1,1,edible,poisonous,poisonous
0.5086931,0.28510225,0.9679277,1.0,1,0,1,poisonous,edible,poisonous
0.81643844,0.9616443,0.9935916,1.0,1,1,1,poisonous,poisonous,poisonous
0.38084814,0.56030315,0.9612612,1.0,0,1,1,edible,poisonous,poisonous
0.75197554,0.818326,0.9923363,1.0,1,1,1,poisonous,poisonous,poisonous
0.4596708,0.36977243,0.6512129,1.0,0,0,1,edible,edible,poisonous
0.7999771,0.761533,0.9963235,1.0,1,1,1,poisonous,poisonous,poisonous
0.79180586,0.1241891,0.99999917,1.0,1,0,1,poisonous,edible,poisonous
0.7538466,0.73505247,0.9934883,1.0,1,1,1,poisonous,poisonous,poisonous
0.43925506,0.79501575,0.98956585,1.0,0,1,1,edible,poisonous,poisonous
0.84244734,0.7999747,0.99113524,1.0,1,1,1,poisonous,poisonous,poisonous
0.65635824,0.7157577,0.9293385,1.0,1,1,1,poisonous,poisonous,poisonous
0.34053156,0.49287236,0.998303,1.0,0,0,1,edible,edible,poisonous
0.53777766,0.25932562,0.98417956,1.0,1,0,1,poisonous,edible,poisonous
0.74912876,0.52780956,0.9062198,1.0,1,1,1,poisonous,poisonous,poisonous
0.52603054,0.14406762,0.9973106,1.0,1,0,1,poisonous,edible,poisonous
0.8610255,0.9348993,0.99785995,1.0,1,1,1,poisonous,poisonous,poisonous
0.4908184,0.5353819,0.8676076,1.0,0,1,1,edible,poisonous,poisonous
0.81061935,0.9892038,0.99954236,1.0,1,1,1,poisonous,poisonous,poisonous
0.76801914,0.9020102,0.9980541,1.0,1,1,1,poisonous,poisonous,poisonous
0.7984898,0.97936994,0.998193,1.0,1,1,1,poisonous,poisonous,poisonous
0.7452463,0.9822795,0.9999891,1.0,1,1,1,poisonous,poisonous,poisonous
0.21750712,0.118347704,0.9812523,1.0,0,0,1,edible,edible,poisonous
0.94906086,0.9851787,0.9998636,1.0,1,1,1,poisonous,poisonous,poisonous
0.8257938,0.7985453,0.99710083,1.0,1,1,1,poisonous,poisonous,poisonous
0.8842271,0.9776162,0.9997391,1.0,1,1,1,poisonous,poisonous,poisonous
0.9986545,0.9708819,0.9999362,1.0,1,1,1,poisonous,poisonous,poisonous
0.63002324,0.7382039,0.8864376,1.0,1,1,1,poisonous,poisonous,poisonous
0.7303463,0.91546,0.9991329,1.0,1,1,1,poisonous,poisonous,poisonous
0.9350473,0.78114,0.9996286,1.0,1,1,1,poisonous,poisonous,poisonous
0.9096162,0.9671304,0.9998781,1.0,1,1,1,poisonous,poisonous,poisonous
0.9655215,0.56869715,0.99843013,1.0,1,1,1,poisonous,poisonous,poisonous
0.9735274,0.9440934,0.99848074,1.0,1,1,1,poisonous,poisonous,poisonous
0.37858313,0.86797523,0.9996827,1.0,0,1,1,edible,poisonous,poisonous
0.4483753,0.9607292,0.99737185,1.0,0,1,1,edible,poisonous,poisonous
0.63435376,0.9239899,0.9975974,1.0,1,1,1,poisonous,poisonous,poisonous
0.6748706,0.7803109,0.9989632,1.0,1,1,1,poisonous,poisonous,poisonous
0.8925727,0.9139742,0.9999886,1.0,1,1,1,poisonous,poisonous,poisonous
0.8574545,0.8123019,0.9998044,1.0,1,1,1,poisonous,poisonous,poisonous
0.89329135,0.9536591,0.998882,1.0,1,1,1,poisonous,poisonous,poisonous
0.6728468,0.699917,0.99662185,1.0,1,1,1,poisonous,poisonous,poisonous
0.42776084,0.6153153,0.91690475,1.0,0,1,1,edible,poisonous,poisonous
0.30329522,0.065915294,0.7812658,1.0,0,0,1,edible,edible,poisonous
0.5462117,0.8063825,0.9994205,1.0,1,1,1,poisonous,poisonous,poisonous
0.7646608,0.7994274,0.99916303,1.0,1,1,1,poisonous,poisonous,poisonous
0.9855419,0.96165484,0.99977434,1.0,1,1,1,poisonous,poisonous,poisonous
0.9488952,0.860651,0.999819,1.0,1,1,1,poisonous,poisonous,poisonous
0.8236211,0.96508926,0.9895129,1.0,1,1,1,poisonous,poisonous,poisonous
0.4488025,0.7149144,0.988232,1.0,0,1,1,edible,poisonous,poisonous
0.6206493,0.77369726,0.9995834,1.0,1,1,1,poisonous,poisonous,poisonous
0.7424749,0.80043495,0.99989736,1.0,1,1,1,poisonous,poisonous,poisonous
0.96505445,0.91762584,0.9983737,1.0,1,1,1,poisonous,poisonous,poisonous
0.73809105,0.75113034,0.9973637,1.0,1,1,1,poisonous,poisonous,poisonous
0.92282844,0.950212,0.9993941,1.0,1,1,1,poisonous,poisonous,poisonous
0.76497495,0.8853733,0.99995875,1.0,1,1,1,poisonous,poisonous,poisonous
0.97350633,0.9087254,0.9997888,1.0,1,1,1,poisonous,poisonous,poisonous
0.8294621,0.685091,0.9969756,1.0,1,1,1,poisonous,poisonous,poisonous
0.9544209,0.95319706,0.9998478,1.0,1,1,1,poisonous,poisonous,poisonous
0.66826755,0.6129954,0.99985737,1.0,1,1,1,poisonous,poisonous,poisonous
0.24635337,0.53978664,0.99941355,1.0,0,1,1,edible,poisonous,poisonous
0.9138473,0.6595089,0.99534076,1.0,1,1,1,poisonous,poisonous,poisonous
0.88324,0.89367115,0.88064396,1.0,1,1,1,poisonous,poisonous,poisonous
0.5065514,0.55046093,0.9971623,1.0,1,1,1,poisonous,poisonous,poisonous
0.68346035,0.8744358,0.99206793,1.0,1,1,1,poisonous,poisonous,poisonous
0.9443346,0.82875615,0.99852103,1.0,1,1,1,poisonous,poisonous,poisonous
0.52649134,0.611354,0.9973529,1.0,1,1,1,poisonous,poisonous,poisonous
0.8621463,0.53601223,0.99422866,1.0,1,1,1,poisonous,poisonous,poisonous
0.5533977,0.6395843,0.99008906,1.0,1,1,1,poisonous,poisonous,poisonous
0.7766715,0.9444868,0.9999554,1.0,1,1,1,poisonous,poisonous,poisonous
0.67425555,0.95507145,0.9958631,1.0,1,1,1,poisonous,poisonous,poisonous
0.67553383,0.60040396,0.7696439,1.0,1,1,1,poisonous,poisonous,poisonous
0.89790606,0.8310383,0.9999009,1.0,1,1,1,poisonous,poisonous,poisonous
0.26947224,0.35139015,0.9871156,1.0,0,0,1,edible,edible,poisonous
0.45745394,0.24515761,0.9900742,1.0,0,0,1,edible,edible,poisonous
0.917053,0.7770215,0.9988993,1.0,1,1,1,poisonous,poisonous,poisonous
0.8208688,0.78222543,0.9990315,1.0,1,1,1,poisonous,poisonous,poisonous
0.81730705,0.92936224,0.99999285,1.0,1,1,1,poisonous,poisonous,poisonous
0.2550492,0.27134135,0.8872748,1.0,0,0,1,edible,edible,poisonous
0.89594334,0.8241758,0.99618214,1.0,1,1,1,poisonous,poisonous,poisonous
0.9194816,0.8302396,0.9997834,1.0,1,1,1,poisonous,poisonous,poisonous
0.71893126,0.73196214,0.49411994,1.0,1,1,0,poisonous,poisonous,edible
0.591005,0.7378638,0.99803555,1.0,1,1,1,poisonous,poisonous,poisonous
0.86225456,0.98700964,0.9994843,1.0,1,1,1,poisonous,poisonous,poisonous
0.9234904,0.9133711,0.998028,1.0,1,1,1,poisonous,poisonous,poisonous
0.92165154,0.96759206,0.99832964,1.0,1,1,1,poisonous,poisonous,poisonous
0.46324718,0.2803618,0.9763707,1.0,0,0,1,edible,edible,poisonous
0.7873671,0.9552916,0.9999189,1.0,1,1,1,poisonous,poisonous,poisonous
0.57636946,0.9303407,0.9556845,1.0,1,1,1,poisonous,poisonous,poisonous
0.7503694,0.60257816,0.99571884,1.0,1,1,1,poisonous,poisonous,poisonous
0.8320171,0.84760624,0.9943996,1.0,1,1,1,poisonous,poisonous,poisonous
0.6009149,0.9102307,0.9992446,1.0,1,1,1,poisonous,poisonous,poisonous
0.74615926,0.8720027,0.99881554,1.0,1,1,1,poisonous,poisonous,poisonous
0.8918989,0.77828765,0.9914808,1.0,1,1,1,poisonous,poisonous,poisonous
0.85350704,0.88750684,0.99950814,1.0,1,1,1,poisonous,poisonous,poisonous
0.5009378,0.3648188,0.982994,1.0,1,0,1,poisonous,edible,poisonous
0.83591,0.723471,0.9257778,1.0,1,1,1,poisonous,poisonous,poisonous
0.75646895,0.8501066,0.9953353,1.0,1,1,1,poisonous,poisonous,poisonous
0.916782,0.8504436,0.99575144,1.0,1,1,1,poisonous,poisonous,poisonous
0.9775557,0.9132511,0.99999434,1.0,1,1,1,poisonous,poisonous,poisonous
0.4338794,0.4623914,0.9930266,1.0,0,0,1,edible,edible,poisonous
0.77702594,0.98153335,0.99980897,1.0,1,1,1,poisonous,poisonous,poisonous
0.7054343,0.8917968,0.99932617,1.0,1,1,1,poisonous,poisonous,poisonous
0.98628217,0.97604,0.9995554,1.0,1,1,1,poisonous,poisonous,poisonous
0.9567508,0.97811466,0.9998966,1.0,1,1,1,poisonous,poisonous,poisonous
0.92865014,0.90476346,0.9982407,1.0,1,1,1,poisonous,poisonous,poisonous
0.79026985,0.7823222,0.99664795,1.0,1,1,1,poisonous,poisonous,poisonous
0.957065,0.595135,0.9994194,1.0,1,1,1,poisonous,poisonous,poisonous
0.4927861,0.67011434,0.99657345,1.0,0,1,1,edible,poisonous,poisonous
0.80178934,0.65087634,0.9386167,1.0,1,1,1,poisonous,poisonous,poisonous
0.97734123,0.984769,0.9999091,1.0,1,1,1,poisonous,poisonous,poisonous
0.591005,0.7378638,0.99803555,1.0,1,1,1,poisonous,poisonous,poisonous
0.957065,0.595135,0.9994194,1.0,1,1,1,poisonous,poisonous,poisonous
0.66292804,0.75472546,0.999781,1.0,1,1,1,poisonous,poisonous,poisonous
0.9452928,0.76361305,0.9989212,1.0,1,1,1,poisonous,poisonous,poisonous
0.84451663,0.7372122,0.9998526,1.0,1,1,1,poisonous,poisonous,poisonous
0.37662458,0.4007925,0.99622834,1.0,0,0,1,edible,edible,poisonous
0.80491126,0.87402,0.99990934,1.0,1,1,1,poisonous,poisonous,poisonous
0.8703345,0.7899604,0.977951,1.0,1,1,1,poisonous,poisonous,poisonous
0.8182642,0.994146,0.99983466,1.0,1,1,1,poisonous,poisonous,poisonous
0.47557524,0.2863257,0.9942865,1.0,0,0,1,edible,edible,poisonous
0.83708507,0.9214362,0.9999879,1.0,1,1,1,poisonous,poisonous,poisonous
0.54169977,0.73733294,0.8974755,1.0,1,1,1,poisonous,poisonous,poisonous
0.68247014,0.66969174,0.99655294,1.0,1,1,1,poisonous,poisonous,poisonous
0.81155866,0.83470345,0.999738,1.0,1,1,1,poisonous,poisonous,poisonous
0.9496638,0.84070015,0.9979892,1.0,1,1,1,poisonous,poisonous,poisonous
0.9514238,0.9249263,0.9823236,1.0,1,1,1,poisonous,poisonous,poisonous
0.5721415,0.75529563,0.99409235,1.0,1,1,1,poisonous,poisonous,poisonous
0.862421,0.9100833,0.99957114,1.0,1,1,1,poisonous,poisonous,poisonous
0.5765407,0.69031835,0.99818647,1.0,1,1,1,poisonous,poisonous,poisonous
0.81088763,0.26908657,0.9742336,1.0,1,0,1,poisonous,edible,poisonous
0.4729643,0.8874705,0.99705726,1.0,0,1,1,edible,poisonous,poisonous
0.087445945,0.17626771,8.044981e-05,1.0,0,0,0,edible,edible,edible
0.7844343,0.41504407,0.9993613,1.0,1,0,1,poisonous,edible,poisonous
0.83193713,0.9007072,0.9996955,1.0,1,1,1,poisonous,poisonous,poisonous
0.43407083,0.25633177,0.043266084,1.0,0,0,0,edible,edible,edible
0.63188225,0.30418098,0.9890122,1.0,1,0,1,poisonous,edible,poisonous
0.8208688,0.78222543,0.9990315,1.0,1,1,1,poisonous,poisonous,poisonous
0.83408153,0.7469769,0.99970233,1.0,1,1,1,poisonous,poisonous,poisonous
0.70269257,0.73372513,0.9953756,1.0,1,1,1,poisonous,poisonous,poisonous
0.79765046,0.8686674,0.99861044,1.0,1,1,1,poisonous,poisonous,poisonous
0.4432917,0.71623105,0.9092734,1.0,0,1,1,edible,poisonous,poisonous
0.85350704,0.88750684,0.99950814,1.0,1,1,1,poisonous,poisonous,poisonous
0.49839336,0.9794708,0.9992985,1.0,0,1,1,edible,poisonous,poisonous
0.9535804,0.9862748,0.99997056,1.0,1,1,1,poisonous,poisonous,poisonous
0.9775557,0.9132511,0.99999434,1.0,1,1,1,poisonous,poisonous,poisonous
0.8897461,0.9715511,0.9998815,1.0,1,1,1,poisonous,poisonous,poisonous
0.8783461,0.9116667,0.9999248,1.0,1,1,1,poisonous,poisonous,poisonous
0.8888739,0.755075,0.99994224,1.0,1,1,1,poisonous,poisonous,poisonous
0.9269797,0.8150554,0.99825877,1.0,1,1,1,poisonous,poisonous,poisonous
0.5064323,0.39760137,0.99548256,1.0,1,0,1,poisonous,edible,poisonous
0.7496443,0.9803181,0.9865968,1.0,1,1,1,poisonous,poisonous,poisonous
0.9044225,0.9458282,0.9997104,1.0,1,1,1,poisonous,poisonous,poisonous
0.912806,0.8012493,0.9999915,1.0,1,1,1,poisonous,poisonous,poisonous
0.9273689,0.7992465,0.9947772,1.0,1,1,1,poisonous,poisonous,poisonous
0.89874524,0.91767055,0.9997294,1.0,1,1,1,poisonous,poisonous,poisonous
0.96719635,0.9646674,0.9997409,1.0,1,1,1,poisonous,poisonous,poisonous
0.290798,0.39419335,0.93585545,1.0,0,0,1,edible,edible,poisonous
0.48337093,0.19928712,0.9742934,1.0,0,0,1,edible,edible,poisonous
0.91928947,0.89385605,0.9986479,1.0,1,1,1,poisonous,poisonous,poisonous
0.7215596,0.8083481,0.9998527,1.0,1,1,1,poisonous,poisonous,poisonous
0.7003918,0.5322024,0.9921287,1.0,1,1,1,poisonous,poisonous,poisonous
0.91239953,0.92883223,0.9977106,1.0,1,1,1,poisonous,poisonous,poisonous
0.06555648,0.7631773,0.024861306,1.0,0,1,0,edible,poisonous,edible
0.9396684,0.9838567,0.99995047,1.0,1,1,1,poisonous,poisonous,poisonous
0.8714871,0.95763886,0.9998815,1.0,1,1,1,poisonous,poisonous,poisonous
0.7110156,0.6018994,0.9914032,1.0,1,1,1,poisonous,poisonous,poisonous
0.92806834,0.9424634,0.99759465,1.0,1,1,1,poisonous,poisonous,poisonous
0.43603325,0.9679516,0.9997184,1.0,0,1,1,edible,poisonous,poisonous
0.5991914,0.62743694,0.99986833,1.0,1,1,1,poisonous,poisonous,poisonous
0.28147063,0.15307948,0.9931568,1.0,0,0,1,edible,edible,poisonous
0.82017237,0.7715927,0.9983821,1.0,1,1,1,poisonous,poisonous,poisonous
0.6555782,0.2866,0.9760529,1.0,1,0,1,poisonous,edible,poisonous
0.9247117,0.8809541,0.99959636,1.0,1,1,1,poisonous,poisonous,poisonous
0.82024103,0.9290908,0.9999982,1.0,1,1,1,poisonous,poisonous,poisonous
0.7484129,0.4493425,0.9835106,1.0,1,0,1,poisonous,edible,poisonous
0.43545762,0.6970943,0.9990397,1.0,0,1,1,edible,poisonous,poisonous
0.48649877,0.5397106,0.9971381,1.0,0,1,1,edible,poisonous,poisonous
0.7342946,0.76789546,0.9998918,1.0,1,1,1,poisonous,poisonous,poisonous
0.73721945,0.73419654,0.99821323,1.0,1,1,1,poisonous,poisonous,poisonous
